Currency Pair,Height,Price
MKR.vETH/VRSC,2774150,2225.1720181020655
MKR.vETH/VRSC,2774180,2225.1720181020655
MKR.vETH/VRSC,2774210,2225.1720181020655
MKR.vETH/VRSC,2774240,2225.1720181020655
MKR.vETH/VRSC,2774270,2223.137785218646
MKR.vETH/VRSC,2774300,2224.6011835191794
MKR.vETH/VRSC,2774330,2224.6011835191794
MKR.vETH/VRSC,2774360,2224.6011835191794
MKR.vETH/VRSC,2774390,2224.569361173411
MKR.vETH/VRSC,2774420,2211.75976541235
MKR.vETH/VRSC,2774450,2211.75976541235
MKR.vETH/VRSC,2774480,2211.75976541235
MKR.vETH/VRSC,2774510,2211.75976541235
MKR.vETH/VRSC,2774540,2211.75976541235
MKR.vETH/VRSC,2774570,2211.75976541235
MKR.vETH/VRSC,2774600,2211.75976541235
MKR.vETH/VRSC,2774630,2211.75976541235
MKR.vETH/VRSC,2774660,2211.75976541235
MKR.vETH/VRSC,2774690,2211.75976541235
MKR.vETH/VRSC,2774720,2211.69623579367
MKR.vETH/VRSC,2774750,2185.1662800396725
MKR.vETH/VRSC,2774780,2190.4756445742883
MKR.vETH/VRSC,2774810,2190.4756445742883
MKR.vETH/VRSC,2774840,2197.6775686093797
MKR.vETH/VRSC,2774870,2197.6775686093797
MKR.vETH/VRSC,2774900,2197.6775686093797
MKR.vETH/VRSC,2774930,2197.6775686093797
MKR.vETH/VRSC,2774960,2197.6775686093797
MKR.vETH/VRSC,2774990,2197.6775686093797
MKR.vETH/VRSC,2775020,2102.857695944443
MKR.vETH/VRSC,2775050,2155.379697763154
MKR.vETH/VRSC,2775080,2155.379697763154
MKR.vETH/VRSC,2775110,2155.379697763154
MKR.vETH/VRSC,2775140,2155.379697763154
MKR.vETH/VRSC,2775170,2155.379697763154
MKR.vETH/VRSC,2775200,2155.379697763154
MKR.vETH/VRSC,2775230,2155.379697763154
MKR.vETH/VRSC,2775260,2155.379697763154
MKR.vETH/VRSC,2775290,2155.379697763154
MKR.vETH/VRSC,2775320,2155.375751825353
MKR.vETH/VRSC,2775350,2155.3705781267176
MKR.vETH/VRSC,2775380,2154.4164491207475
MKR.vETH/VRSC,2775410,2269.947825173442
MKR.vETH/VRSC,2775440,2258.6188543568237
MKR.vETH/VRSC,2775470,2258.497807428199
MKR.vETH/VRSC,2775500,2245.865245837656
MKR.vETH/VRSC,2775530,2245.875899738706
MKR.vETH/VRSC,2775560,2193.5359286805906
MKR.vETH/VRSC,2775590,2193.561261584357
MKR.vETH/VRSC,2775620,2191.1738978049834
